item_id,bloque,dominio,formato,principio,limpieza,texto,respuesta,clave_proporcional,clave_igualdad,fuente,nota
CDJS_Equali_T,A_declarado_cdjs_largo,general_mundo,escala,igualdad,limpio,"All people are treated equally well (regardless of their abilities, how hard they work, the quality of their work, how much they contribute to society, what their specific needs happy to be, or what would lead to the greatest amount of good in the world). Respond on a 1-7 scale (1 = very unfair, 7 = very fair).",1=very unfair ... 7=very fair,,7 (very fair),"Meindl, Iyer & Graham (2019), Table S3 (CDJS largo)",factor=Equality/need; subescala=Equality; recurso=Treatment
CDJS_Equali_G,A_declarado_cdjs_largo,general_mundo,escala,igualdad,limpio,"Everyone has access to the same amount and quality of tangible goods and services (regardless of their abilities, how hard they work, the quality of their work, how much they contribute to society, what their specific needs happen to be, or what kind of distribution rule would lead to the greatest amount of good in the world) Respond on a 1-7 scale (1 = very unfair, 7 = very fair).",1=very unfair ... 7=very fair,,7 (very fair),"Meindl, Iyer & Graham (2019), Table S3 (CDJS largo)",factor=Equality/need; subescala=Equality; recurso=Goods/Services
CDJS_Equali_W,A_declarado_cdjs_largo,general_mundo,escala,igualdad,limpio,"Everyone has the same amount of wealth and receives the same amount of income (regardless of their abilities, how hard they work, the quality of their work, how much they contribute to society, what their specific needs happen to be, or what kind of distribution rule would lead to the greatest amount of good in the world). Respond on a 1-7 scale (1 = very unfair, 7 = very fair).",1=very unfair ... 7=very fair,,7 (very fair),"Meindl, Iyer & Graham (2019), Table S3 (CDJS largo)",factor=Equality/need; subescala=Equality; recurso=Wealth/Income
CDJS_Equali_S,A_declarado_cdjs_largo,general_mundo,escala,igualdad,limpio,"Everyone’s social standing/status is equal 
(regardless of their abilities, how hard they work, the quality of their work, how much they contribute to society, what their specific needs happen to be, or what kind of distribution rule would lead to the greatest amount of good in the world). Respond on a 1-7 scale (1 = very unfair, 7 = very fair).",1=very unfair ... 7=very fair,,7 (very fair),"Meindl, Iyer & Graham (2019), Table S3 (CDJS largo)",factor=Equality/need; subescala=Equality; recurso=Social Standing/Status
CDJS_Utilit_T,A_declarado_cdjs_largo,general_mundo,escala,bienestar_utilitario,control_o_aparte,"How well or how poorly people are treated is first and foremost influenced by what will produce the greatest total amount of good in the world (rather than by people’s abilities, how hard they work, the quality of their work, how much they contribute to society, or what their specific needs happen to be). Respond on a 1-7 scale (1 = very unfair, 7 = very fair).",1=very unfair ... 7=very fair,,,"Meindl, Iyer & Graham (2019), Table S3 (CDJS largo)",factor=Equality/need; subescala=Utility; recurso=Treatment
CDJS_Utilit_G,A_declarado_cdjs_largo,general_mundo,escala,bienestar_utilitario,control_o_aparte,"The way tangible goods and services are distributed is first and foremost influenced by what will produce the greatest total amount of good in the world (rather than by people’s abilities, how hard they work, the quality of their work, how much they contribute to society, or what their specific needs happen to be). Respond on a 1-7 scale (1 = very unfair, 7 = very fair).",1=very unfair ... 7=very fair,,,"Meindl, Iyer & Graham (2019), Table S3 (CDJS largo)",factor=Equality/need; subescala=Utility; recurso=Goods/Services
CDJS_Utilit_W,A_declarado_cdjs_largo,general_mundo,escala,bienestar_utilitario,control_o_aparte,"How much wealth people have and how much income they receive is first and foremost influenced by what distribution will produce the greatest total amount of good in the world (rather than by people’s abilities, how hard they work, the quality of their work, how much they contribute to society, or what their specific needs happen to be). Respond on a 1-7 scale (1 = very unfair, 7 = very fair).",1=very unfair ... 7=very fair,,,"Meindl, Iyer & Graham (2019), Table S3 (CDJS largo)",factor=Equality/need; subescala=Utility; recurso=Wealth/Income
CDJS_Utilit_S,A_declarado_cdjs_largo,general_mundo,escala,bienestar_utilitario,control_o_aparte,"People’s social standing/status is first and foremost influenced by what social structure will produce the greatest total amount of good in the world (rather than by people’s abilities, how hard they work, the quality of their work, how much they contribute to society, or what their specific needs happen to be). Respond on a 1-7 scale (1 = very unfair, 7 = very fair).",1=very unfair ... 7=very fair,,,"Meindl, Iyer & Graham (2019), Table S3 (CDJS largo)",factor=Equality/need; subescala=Utility; recurso=Social Standing/Status
CDJS_Libert_T,A_declarado_cdjs_largo,general_mundo,escala,libertario,control_o_aparte,"People freely decide how well or how poorly they treat others.  As long as people do not steal from or physically hurt others, there exist no restrictions on social behavior. This means that it is possible that (for instance) someone could be treated very well by everyone, but it also means that (for instance) someone could be treated poorly by everyone. Respond on a 1-7 scale (1 = very unfair, 7 = very fair).",1=very unfair ... 7=very fair,,,"Meindl, Iyer & Graham (2019), Table S3 (CDJS largo)",factor=Equality/need; subescala=Liberty; recurso=Treatment
CDJS_Libert_G,A_declarado_cdjs_largo,general_mundo,escala,libertario,control_o_aparte,"The amount and quality of the tangible goods and services people have access to is freely determined by the members of society. People are not guaranteed to have or receive anything, and there are no limits on the amount a person can have (as long as people do not acquire goods of services through theft). Respond on a 1-7 scale (1 = very unfair, 7 = very fair).",1=very unfair ... 7=very fair,,,"Meindl, Iyer & Graham (2019), Table S3 (CDJS largo)",factor=Equality/need; subescala=Liberty; recurso=Goods/Services
CDJS_Libert_W,A_declarado_cdjs_largo,general_mundo,escala,libertario,control_o_aparte,"The amount of money people have and the amount of income they receive is freely determined by the members of society. People are not guaranteed to have or receive anything, and there are no limits on the amount a person can have (as long as people do not acquire their money through theft). Respond on a 1-7 scale (1 = very unfair, 7 = very fair).",1=very unfair ... 7=very fair,,,"Meindl, Iyer & Graham (2019), Table S3 (CDJS largo)",factor=Equality/need; subescala=Liberty; recurso=Wealth/Income
CDJS_Libert_S,A_declarado_cdjs_largo,general_mundo,escala,libertario,control_o_aparte,"People’s social standing/status is freely determined by the members of a society. People are not guaranteed even a small amount of positive social status. Respond on a 1-7 scale (1 = very unfair, 7 = very fair).",1=very unfair ... 7=very fair,,,"Meindl, Iyer & Graham (2019), Table S3 (CDJS largo)",factor=Equality/need; subescala=Liberty; recurso=Social Standing/Status
CDJS_Person_T,A_declarado_cdjs_largo,general_mundo,escala,necesidad_personal,control_necesidad,"How well or how poorly people are treated is strictly determined by their personal needs (nobody receives treatment that is better or worse than what they need). Respond on a 1-7 scale (1 = very unfair, 7 = very fair).",1=very unfair ... 7=very fair,,,"Meindl, Iyer & Graham (2019), Table S3 (CDJS largo)",factor=Equality/need; subescala=Personal Needs; recurso=Treatment
CDJS_Person_G,A_declarado_cdjs_largo,general_mundo,escala,necesidad_personal,control_necesidad,"The amount and quality of the tangible goods and services people have access to is strictly determined by their personal needs (everybody receives the tangible goods and services that they need and nobody receives any tangible goods or services that they do not need). Respond on a 1-7 scale (1 = very unfair, 7 = very fair).",1=very unfair ... 7=very fair,,,"Meindl, Iyer & Graham (2019), Table S3 (CDJS largo)",factor=Equality/need; subescala=Personal Needs; recurso=Goods/Services
CDJS_Person_W,A_declarado_cdjs_largo,general_mundo,escala,necesidad_personal,control_necesidad,"The amount of wealth a person has and the amount of income they receive is first and foremost influenced by their personal needs (everybody has enough wealth and receives enough income to provide for their needs and nobody has more wealth or receives more income than they need). Respond on a 1-7 scale (1 = very unfair, 7 = very fair).",1=very unfair ... 7=very fair,,,"Meindl, Iyer & Graham (2019), Table S3 (CDJS largo)",factor=Equality/need; subescala=Personal Needs; recurso=Wealth/Income
CDJS_Person_S,A_declarado_cdjs_largo,general_mundo,escala,necesidad_personal,control_necesidad,"People’s social standing/status is strictly determined by their personal needs for social status (nobody has a higher or lower social standing than what their personal situation causes them to need). Respond on a 1-7 scale (1 = very unfair, 7 = very fair).",1=very unfair ... 7=very fair,,,"Meindl, Iyer & Graham (2019), Table S3 (CDJS largo)",factor=Equality/need; subescala=Personal Needs; recurso=Social Standing/Status
CDJS_MinNee_T,A_declarado_cdjs_largo,general_mundo,escala,necesidad_minima,control_necesidad,"Everyone is treated well enough so that at least their basic needs are met (regardless of their abilities, how hard they work, the quality of their work, how much they contribute to society, or what kind of distribution rule would lead to the greatest amount of total good in the world). Respond on a 1-7 scale (1 = very unfair, 7 = very fair).",1=very unfair ... 7=very fair,,,"Meindl, Iyer & Graham (2019), Table S3 (CDJS largo)",factor=Equality/need; subescala=Min. Needs; recurso=Treatment
CDJS_MinNee_G,A_declarado_cdjs_largo,general_mundo,escala,necesidad_minima,control_necesidad,"Everyone has access to enough tangible goods and services so that at least their basic needs are met (regardless of their abilities, how hard they work, the quality of their work, how much they contribute to society, or what kind of distribution rule would lead to the greatest amount of total good in the world). Respond on a 1-7 scale (1 = very unfair, 7 = very fair).",1=very unfair ... 7=very fair,,,"Meindl, Iyer & Graham (2019), Table S3 (CDJS largo)",factor=Equality/need; subescala=Min. Needs; recurso=Goods/Services
CDJS_MinNee_W,A_declarado_cdjs_largo,general_mundo,escala,necesidad_minima,control_necesidad,"Everyone has enough wealth and receives enough income so that at least their basic needs are met (regardless of their abilities, how hard they work, the quality of their work, how much they contribute to society, or what kind of distribution rule would lead to the greatest amount of total good in the world). Respond on a 1-7 scale (1 = very unfair, 7 = very fair).",1=very unfair ... 7=very fair,,,"Meindl, Iyer & Graham (2019), Table S3 (CDJS largo)",factor=Equality/need; subescala=Min. Needs; recurso=Wealth/Income
CDJS_MinNee_S,A_declarado_cdjs_largo,general_mundo,escala,necesidad_minima,control_necesidad,"Everyone has enough social status so that at least their basic needs for status are met (regardless of their abilities, how hard they work, the quality of their work, how much they contribute to society, or what kind of distribution rule would lead to the greatest amount of total good in the world). Respond on a 1-7 scale (1 = very unfair, 7 = very fair).",1=very unfair ... 7=very fair,,,"Meindl, Iyer & Graham (2019), Table S3 (CDJS largo)",factor=Equality/need; subescala=Min. Needs; recurso=Social Standing/Status
CDJS_WorkQu_T,A_declarado_cdjs_largo,general_mundo,escala,proporcionalidad_calidad,limpio,"How well or how poorly people are treated is first and foremost influenced by the quality of their work (rather than by their abilities, how hard they work, how much they contribute to society, what their specific needs happen to be, or what would lead to the greatest amount of good in the world). Respond on a 1-7 scale (1 = very unfair, 7 = very fair).",1=very unfair ... 7=very fair,7 (very fair),,"Meindl, Iyer & Graham (2019), Table S3 (CDJS largo)",factor=Equity/merit; subescala=Work Quality; recurso=Treatment
CDJS_WorkQu_G,A_declarado_cdjs_largo,general_mundo,escala,proporcionalidad_calidad,limpio,"The amount and quality of the tangible goods and services people have access to is first and foremost influenced by the quality of their work (rather than by their abilities, how hard they work, how much they contribute to society, what their specific needs happen to be, or what kind of distribution rule would lead to the greatest amount of good in the world). Respond on a 1-7 scale (1 = very unfair, 7 = very fair).",1=very unfair ... 7=very fair,7 (very fair),,"Meindl, Iyer & Graham (2019), Table S3 (CDJS largo)",factor=Equity/merit; subescala=Work Quality; recurso=Goods/Services
CDJS_WorkQu_W,A_declarado_cdjs_largo,general_mundo,escala,proporcionalidad_calidad,limpio,"The amount of wealth a person has and the amount of income they receive is first and foremost influenced by the quality of their work (rather than by their abilities, how hard they work, how much they contribute to society, what their specific needs happen to be, or what kind of distribution rule would lead to the greatest amount of good in the world). Respond on a 1-7 scale (1 = very unfair, 7 = very fair).",1=very unfair ... 7=very fair,7 (very fair),,"Meindl, Iyer & Graham (2019), Table S3 (CDJS largo)",factor=Equity/merit; subescala=Work Quality; recurso=Wealth/Income
CDJS_WorkQu_S,A_declarado_cdjs_largo,general_mundo,escala,proporcionalidad_calidad,limpio,"People’s social standing/status is first and foremost influenced by the quality of their work (rather than by their abilities, how hard they work, how much they contribute to society, what their specific needs happen to be, or what kind of distribution rule would lead to the greatest amount of good in the world). Respond on a 1-7 scale (1 = very unfair, 7 = very fair).",1=very unfair ... 7=very fair,7 (very fair),,"Meindl, Iyer & Graham (2019), Table S3 (CDJS largo)",factor=Equity/merit; subescala=Work Quality; recurso=Social Standing/Status
CDJS_SkillA_T,A_declarado_cdjs_largo,general_mundo,escala,proporcionalidad_habilidad,limpio,"How well or how poorly people are treated is first and foremost influenced by their level of skill and ability (rather than by how hard they work, the quality of their work, how much they contribute to society, what their specific needs happen to be, or what would lead to the greatest amount of good in the world). Respond on a 1-7 scale (1 = very unfair, 7 = very fair).",1=very unfair ... 7=very fair,7 (very fair),,"Meindl, Iyer & Graham (2019), Table S3 (CDJS largo)",factor=Equity/merit; subescala=Skill/Ability; recurso=Treatment
CDJS_SkillA_G,A_declarado_cdjs_largo,general_mundo,escala,proporcionalidad_habilidad,limpio,"The amount and quality of the tangible goods and services people have access to is first and foremost influenced by their level of skill and ability (rather than by how hard they work, the quality of their work, how much they contribute to society, what their specific needs happen to be, or what kind of distribution rule would lead to the greatest amount of good in the world). Respond on a 1-7 scale (1 = very unfair, 7 = very fair).",1=very unfair ... 7=very fair,7 (very fair),,"Meindl, Iyer & Graham (2019), Table S3 (CDJS largo)",factor=Equity/merit; subescala=Skill/Ability; recurso=Goods/Services
CDJS_SkillA_W,A_declarado_cdjs_largo,general_mundo,escala,proporcionalidad_habilidad,limpio,"The amount of wealth a person has and the amount of income they receive is first and foremost influenced by their level of skill and ability (rather than by how hard they work, the quality of their work, how much they contribute to society, what their specific needs happen to be, or what kind of distribution rule would lead to the greatest amount of good in the world). Respond on a 1-7 scale (1 = very unfair, 7 = very fair).",1=very unfair ... 7=very fair,7 (very fair),,"Meindl, Iyer & Graham (2019), Table S3 (CDJS largo)",factor=Equity/merit; subescala=Skill/Ability; recurso=Wealth/Income
CDJS_SkillA_S,A_declarado_cdjs_largo,general_mundo,escala,proporcionalidad_habilidad,limpio,"People’s social standing/status is first and foremost influenced by their level of skill and ability (rather than by how hard they work, the quality of their work, how much they contribute to society, what their specific needs happen to be, or what kind of distribution rule would lead to the greatest amount of good in the world). Respond on a 1-7 scale (1 = very unfair, 7 = very fair).",1=very unfair ... 7=very fair,7 (very fair),,"Meindl, Iyer & Graham (2019), Table S3 (CDJS largo)",factor=Equity/merit; subescala=Skill/Ability; recurso=Social Standing/Status
CDJS_Effort_T,A_declarado_cdjs_largo,general_mundo,escala,proporcionalidad_esfuerzo,limpio,"How well or how poorly people are treated is first and foremost influenced by the amount of effort they put into what they do (rather than by their abilities, the quality of their work, how much they contribute to society, what their specific needs happen to be, or what kind of distribution rule would lead to the greatest amount of good in the world). Respond on a 1-7 scale (1 = very unfair, 7 = very fair).",1=very unfair ... 7=very fair,7 (very fair),,"Meindl, Iyer & Graham (2019), Table S3 (CDJS largo)",factor=Equity/merit; subescala=Effort; recurso=Treatment
CDJS_Effort_G,A_declarado_cdjs_largo,general_mundo,escala,proporcionalidad_esfuerzo,limpio,"The amount and quality of the tangible goods and services people have access to is first and foremost influenced by the amount of effort they put into what they do (rather than by their abilities, the quality of their work, how much they contribute to society, what their specific needs happen to be, or what kind of distribution rule would lead to the greatest amount of good in the world). Respond on a 1-7 scale (1 = very unfair, 7 = very fair).",1=very unfair ... 7=very fair,7 (very fair),,"Meindl, Iyer & Graham (2019), Table S3 (CDJS largo)",factor=Equity/merit; subescala=Effort; recurso=Goods/Services
CDJS_Effort_W,A_declarado_cdjs_largo,general_mundo,escala,proporcionalidad_esfuerzo,limpio,"The amount of wealth a person has and the amount of income they receive is first and foremost influenced by the amount of effort they put into what they do (rather than by their abilities, the quality of their work, how much they contribute to society, what their specific needs happen to be, or what kind of distribution rule would lead to the greatest amount of good in the world). Respond on a 1-7 scale (1 = very unfair, 7 = very fair).",1=very unfair ... 7=very fair,7 (very fair),,"Meindl, Iyer & Graham (2019), Table S3 (CDJS largo)",factor=Equity/merit; subescala=Effort; recurso=Wealth/Income
CDJS_Effort_S,A_declarado_cdjs_largo,general_mundo,escala,proporcionalidad_esfuerzo,limpio,"People’s social standing/status is first and foremost influenced by the amount of effort they put into what they do (rather than by their abilities, the quality of their work, how much they contribute to society, what their specific needs happen to be, or what kind of distribution rule would lead to the greatest amount of good in the world). Respond on a 1-7 scale (1 = very unfair, 7 = very fair).",1=very unfair ... 7=very fair,7 (very fair),,"Meindl, Iyer & Graham (2019), Table S3 (CDJS largo)",factor=Equity/merit; subescala=Effort; recurso=Social Standing/Status
CDJS_Contri_T,A_declarado_cdjs_largo,general_mundo,escala,proporcionalidad_contribucion,limpio,"How well or how poorly people are treated is first and foremost influenced by the degree to which they contribute to society (rather than by their abilities, the quality of their work, how hard they work, what their specific needs happen to be, or what would lead to the greatest amount of good in the world). Respond on a 1-7 scale (1 = very unfair, 7 = very fair).",1=very unfair ... 7=very fair,7 (very fair),,"Meindl, Iyer & Graham (2019), Table S3 (CDJS largo)",factor=Equity/merit; subescala=Contribution; recurso=Treatment
CDJS_Contri_G,A_declarado_cdjs_largo,general_mundo,escala,proporcionalidad_contribucion,limpio,"The amount and quality of the tangible goods and services people have access to is first and foremost influenced by the degree to which they contribute to society (rather than by their abilities, the quality of their work, how hard they work, what their specific needs happen to be, or what kind of distribution rule would lead to the greatest amount of good in the world). Respond on a 1-7 scale (1 = very unfair, 7 = very fair).",1=very unfair ... 7=very fair,7 (very fair),,"Meindl, Iyer & Graham (2019), Table S3 (CDJS largo)",factor=Equity/merit; subescala=Contribution; recurso=Goods/Services
CDJS_Contri_W,A_declarado_cdjs_largo,general_mundo,escala,proporcionalidad_contribucion,limpio,"The amount of wealth a person has and the amount of income they receive is first and foremost influenced by the degree to which they contribute to society (rather than by their abilities, the quality of their work, how hard they work, what their specific needs happen to be, or what kind of distribution rule would lead to the greatest amount of good in the world). Respond on a 1-7 scale (1 = very unfair, 7 = very fair).",1=very unfair ... 7=very fair,7 (very fair),,"Meindl, Iyer & Graham (2019), Table S3 (CDJS largo)",factor=Equity/merit; subescala=Contribution; recurso=Wealth/Income
CDJS_Contri_S,A_declarado_cdjs_largo,general_mundo,escala,proporcionalidad_contribucion,limpio,"People’s social standing/status is first and foremost influenced by the degree to which they contribute to society (rather than by their abilities, the quality of their work, how hard they work, what their specific needs happen to be, or what kind of distribution rule would lead to the greatest amount of good in the world). Respond on a 1-7 scale (1 = very unfair, 7 = very fair).",1=very unfair ... 7=very fair,7 (very fair),,"Meindl, Iyer & Graham (2019), Table S3 (CDJS largo)",factor=Equity/merit; subescala=Contribution; recurso=Social Standing/Status
DIL_01_equity_escala,B_dilema,trabajo,escala,proporcionalidad,limpio,"The Altaia company has long had the practice of setting aside a portion of the year's profits as a bonus to be divided among its employees using a complex formula that few understand. Some employees have complained that this is not the fairest solution, for a variety of reasons. Please consider the arguments below, and the proposed solutions. Proposal: One employee complained some employees contribute more to the success of the company than others and therefore should receive a larger share of profits. Suppose the company instituted a way of quantifying each employee's contributions, and it then adjusted the bonuses up or down accordingly. Suppose that this adjustment didn't cost anything, so the total pool of money available for bonuses was unaffected. Rate how desirable it would be to make this change on a 1-7 scale (1 = not desirable, 7 = very desirable).",1=not desirable ... 7=very desirable,7 (very desirable),,"Meindl et al. (2019), Table S2 (dilemma; cost-neutral version)",mérito = contribución; recurso divisible (dinero)
DIL_01_equality_escala,B_dilema,trabajo,escala,igualdad,limpio,"The Altaia company has long had the practice of setting aside a portion of the year's profits as a bonus to be divided among its employees using a complex formula that few understand. Some employees have complained that this is not the fairest solution, for a variety of reasons. Please consider the arguments below, and the proposed solutions. Proposal: One employee complained all employees should get an equal share of the money. Suppose the company divided the money such that each employee received an equal share. Suppose that this adjustment didn't cost anything, so the total pool of money available for bonuses was unaffected. Rate how desirable it would be to make this change on a 1-7 scale (1 = not desirable, 7 = very desirable).",1=not desirable ... 7=very desirable,,7 (very desirable),"Meindl et al. (2019), Table S2 (dilemma; cost-neutral version)",mérito = contribución; recurso divisible (dinero)
DIL_01_need_escala,B_dilema,trabajo,escala,necesidad,control_necesidad,"The Altaia company has long had the practice of setting aside a portion of the year's profits as a bonus to be divided among its employees using a complex formula that few understand. Some employees have complained that this is not the fairest solution, for a variety of reasons. Please consider the arguments below, and the proposed solutions. Proposal: One employee complained that those who need the money most should get more of it. Suppose the company instituted a way of investigating each employee’s needs, and it then adjusted the bonuses up or down to reflect their level of need. Suppose that this adjustment didn't cost anything, so the total pool of money available for bonuses was unaffected. Rate how desirable it would be to make this change on a 1-7 scale (1 = not desirable, 7 = very desirable).",1=not desirable ... 7=very desirable,,,"Meindl et al. (2019), Table S2 (dilemma; cost-neutral version)",mérito = contribución; recurso divisible (dinero)
DIL_01_binario,B_dilema,trabajo,binario,igualdad_vs_proporcionalidad,limpio,"The Altaia company has long had the practice of setting aside a portion of the year's profits as a bonus to be divided among its employees using a complex formula that few understand. Some employees have complained that this is not the fairest solution, for a variety of reasons. Please consider the arguments below, and the proposed solutions. Which proposal is fairer? Option A: Proposal: One employee complained some employees contribute more to the success of the company than others and therefore should receive a larger share of profits. Suppose the company instituted a way of quantifying each employee's contributions, and it then adjusted the bonuses up or down accordingly. Suppose that this adjustment didn't cost anything, so the total pool of money available for bonuses was unaffected. Option B: Proposal: One employee complained all employees should get an equal share of the money. Suppose the company divided the money such that each employee received an equal share. Suppose that this adjustment didn't cost anything, so the total pool of money available for bonuses was unaffected. Answer A or B.",A / B,A (equity proposal),B (equality proposal),"Meindl et al. (2019), Table S2 (adapted to forced binary)",mérito = contribución; recurso divisible (dinero)
DIL_02_equity_escala,B_dilema,educacion,escala,proporcionalidad,limpio,"The University of Southern California Business School has long had a practice of requiring students to work on group projects for a significant portion of their grade. Each student receives a grade for their group's work, but the exact criteria used to determine the grade has been unclear. Some students have complained that this is not the fairest solution, for a variety of reasons. Please consider the arguments below, and the proposed solutions. Proposal: One student complained some students contribute more to the success of the project than others and therefore should receive a higher grade. Suppose the school instituted a way of quantifying each student's contribution, and it then adjusted grades up or down accordingly. Suppose that this adjustment didn't cost anything, so the tuition charged by the school to each student was unaffected. Rate how desirable it would be to make this change on a 1-7 scale (1 = not desirable, 7 = very desirable).",1=not desirable ... 7=very desirable,7 (very desirable),,"Meindl et al. (2019), Table S2 (dilemma; cost-neutral version)",mérito = contribución; nota por estudiante
