item_id,bloque,dominio,formato,principio,limpieza,texto,respuesta,clave_proporcional,clave_igualdad,fuente,nota
DIL_02_equality_escala,B_dilema,educacion,escala,igualdad,limpio,"The University of Southern California Business School has long had a practice of requiring students to work on group projects for a significant portion of their grade. Each student receives a grade for their group's work, but the exact criteria used to determine the grade has been unclear. Some students have complained that this is not the fairest solution, for a variety of reasons. Please consider the arguments below, and the proposed solutions. Proposal: One student complained all students in a group should get an equal grade. Suppose the school gave each student in a group the same grade. Suppose that this adjustment didn't cost anything, so the tuition charged by the school to each student was unaffected. Rate how desirable it would be to make this change on a 1-7 scale (1 = not desirable, 7 = very desirable).",1=not desirable ... 7=very desirable,,7 (very desirable),"Meindl et al. (2019), Table S2 (dilemma; cost-neutral version)",mérito = contribución; nota por estudiante
DIL_02_need_escala,B_dilema,educacion,escala,necesidad,control_necesidad,"The University of Southern California Business School has long had a practice of requiring students to work on group projects for a significant portion of their grade. Each student receives a grade for their group's work, but the exact criteria used to determine the grade has been unclear. Some students have complained that this is not the fairest solution, for a variety of reasons. Please consider the arguments below, and the proposed solutions. Proposal: One student complained that those who need a higher grade most in order to graduate should get a higher grade. Suppose the school instituted a way of investigating each student’s needs, and it then adjusted the grades up or down to reflect their level of need. Suppose that this adjustment didn't cost anything, so the tuition charged by the school to each student was unaffected. Rate how desirable it would be to make this change on a 1-7 scale (1 = not desirable, 7 = very desirable).",1=not desirable ... 7=very desirable,,,"Meindl et al. (2019), Table S2 (dilemma; cost-neutral version)",mérito = contribución; nota por estudiante
DIL_02_binario,B_dilema,educacion,binario,igualdad_vs_proporcionalidad,limpio,"The University of Southern California Business School has long had a practice of requiring students to work on group projects for a significant portion of their grade. Each student receives a grade for their group's work, but the exact criteria used to determine the grade has been unclear. Some students have complained that this is not the fairest solution, for a variety of reasons. Please consider the arguments below, and the proposed solutions. Which proposal is fairer? Option A: Proposal: One student complained all students in a group should get an equal grade. Suppose the school gave each student in a group the same grade. Suppose that this adjustment didn't cost anything, so the tuition charged by the school to each student was unaffected. Option B: Proposal: One student complained some students contribute more to the success of the project than others and therefore should receive a higher grade. Suppose the school instituted a way of quantifying each student's contribution, and it then adjusted grades up or down accordingly. Suppose that this adjustment didn't cost anything, so the tuition charged by the school to each student was unaffected. Answer A or B.",A / B,B (equity proposal),A (equality proposal),"Meindl et al. (2019), Table S2 (adapted to forced binary)",mérito = contribución; nota por estudiante
DIL_03_equity_escala,B_dilema,comunidad,escala,proporcionalidad,limpio,"The John Henry Dean Foundation gives a large grant to a number of charities each year. Each year, the foundation board meets and decides how charities will be funded in the next year, but the exact criteria used to determine how much money each charity receives has been unclear. Some charities have complained that this is not the fairest solution, for a variety of reasons. Please consider the arguments below, and the proposed solutions. Proposal: One charity complained some charities produce better results than others and therefore should receive a larger share of funding. Suppose the foundation instituted a way of quantifying each charities' production, and it then adjusted funding up or down accordingly. Suppose that this adjustment didn't cost anything, so the total pool of money available for funding was unaffected. Rate how desirable it would be to make this change on a 1-7 scale (1 = not desirable, 7 = very desirable).",1=not desirable ... 7=very desirable,7 (very desirable),,"Meindl et al. (2019), Table S2 (dilemma; cost-neutral version)",mérito = resultados; recurso divisible (fondos)
DIL_03_equality_escala,B_dilema,comunidad,escala,igualdad,limpio,"The John Henry Dean Foundation gives a large grant to a number of charities each year. Each year, the foundation board meets and decides how charities will be funded in the next year, but the exact criteria used to determine how much money each charity receives has been unclear. Some charities have complained that this is not the fairest solution, for a variety of reasons. Please consider the arguments below, and the proposed solutions. Proposal: One charity complained all charities should get an equal share of the money. Suppose the charities divided the available funds such that each charity received an equal share. Suppose that this adjustment didn't cost anything, so the total pool of money available for funding was unaffected. Rate how desirable it would be to make this change on a 1-7 scale (1 = not desirable, 7 = very desirable).",1=not desirable ... 7=very desirable,,7 (very desirable),"Meindl et al. (2019), Table S2 (dilemma; cost-neutral version)",mérito = resultados; recurso divisible (fondos)
DIL_03_need_escala,B_dilema,comunidad,escala,necesidad,control_necesidad,"The John Henry Dean Foundation gives a large grant to a number of charities each year. Each year, the foundation board meets and decides how charities will be funded in the next year, but the exact criteria used to determine how much money each charity receives has been unclear. Some charities have complained that this is not the fairest solution, for a variety of reasons. Please consider the arguments below, and the proposed solutions. Proposal: One charity complained that those charities which need the money most should get more of it. Suppose the foundation instituted a way of investigating each charities' finances, and it then adjusted the awards up or down to reflect their level of need. Suppose that this adjustment didn't cost anything, so the total pool of money available for funding was unaffected. Rate how desirable it would be to make this change on a 1-7 scale (1 = not desirable, 7 = very desirable).",1=not desirable ... 7=very desirable,,,"Meindl et al. (2019), Table S2 (dilemma; cost-neutral version)",mérito = resultados; recurso divisible (fondos)
DIL_03_binario,B_dilema,comunidad,binario,igualdad_vs_proporcionalidad,limpio,"The John Henry Dean Foundation gives a large grant to a number of charities each year. Each year, the foundation board meets and decides how charities will be funded in the next year, but the exact criteria used to determine how much money each charity receives has been unclear. Some charities have complained that this is not the fairest solution, for a variety of reasons. Please consider the arguments below, and the proposed solutions. Which proposal is fairer? Option A: Proposal: One charity complained some charities produce better results than others and therefore should receive a larger share of funding. Suppose the foundation instituted a way of quantifying each charities' production, and it then adjusted funding up or down accordingly. Suppose that this adjustment didn't cost anything, so the total pool of money available for funding was unaffected. Option B: Proposal: One charity complained all charities should get an equal share of the money. Suppose the charities divided the available funds such that each charity received an equal share. Suppose that this adjustment didn't cost anything, so the total pool of money available for funding was unaffected. Answer A or B.",A / B,A (equity proposal),B (equality proposal),"Meindl et al. (2019), Table S2 (adapted to forced binary)",mérito = resultados; recurso divisible (fondos)
DIL_04_equity_escala,B_dilema,escuela_infancia,escala,proporcionalidad,discutible,"The Bright Country Day elementary school just bought a new swing set which only accommodates a certain number of kids at recess time. Each recess, a teacher decides which kids get to use the swing, but the exact criteria used to determine who gets to play on the new swing has been unclear. Some parents have complained that this is not the fairest solution, for a variety of reasons. Please consider the arguments below, and the proposed solutions. Proposal: One parent complained some children got better grades in school than others and therefore should receive a larger share of time on the swing. Suppose the school adjusted time on the swing up or down according to each child's grades. Suppose that this adjustment didn't cost anything, so tuition was unaffected. Rate how desirable it would be to make this change on a 1-7 scale (1 = not desirable, 7 = very desirable).",1=not desirable ... 7=very desirable,7 (very desirable),,"Meindl et al. (2019), Table S2 (dilemma; cost-neutral version)","involucra niños (roza cuidado); mérito = notas, algo arbitrario"
DIL_04_equality_escala,B_dilema,escuela_infancia,escala,igualdad,discutible,"The Bright Country Day elementary school just bought a new swing set which only accommodates a certain number of kids at recess time. Each recess, a teacher decides which kids get to use the swing, but the exact criteria used to determine who gets to play on the new swing has been unclear. Some parents have complained that this is not the fairest solution, for a variety of reasons. Please consider the arguments below, and the proposed solutions. Proposal: One parent complained that all kids should get an equal share of time on the new swing. Suppose the school divided time on the new swing such that each child received an equal share. Suppose that this adjustment didn't cost anything, so tuition was unaffected. Rate how desirable it would be to make this change on a 1-7 scale (1 = not desirable, 7 = very desirable).",1=not desirable ... 7=very desirable,,7 (very desirable),"Meindl et al. (2019), Table S2 (dilemma; cost-neutral version)","involucra niños (roza cuidado); mérito = notas, algo arbitrario"
DIL_04_need_escala,B_dilema,escuela_infancia,escala,necesidad,control_necesidad,"The Bright Country Day elementary school just bought a new swing set which only accommodates a certain number of kids at recess time. Each recess, a teacher decides which kids get to use the swing, but the exact criteria used to determine who gets to play on the new swing has been unclear. Some parents have complained that this is not the fairest solution, for a variety of reasons. Please consider the arguments below, and the proposed solutions. Proposal: One parent complained that those kids with lowest self-esteem, who need special treatment most, should get greater use of the new swing. Suppose the school instituted a way of investigating each kid's needs, and it then adjusted the time on the swing to reflect their level of need. Suppose that this adjustment didn't cost anything, so the tuition was unaffected. Rate how desirable it would be to make this change on a 1-7 scale (1 = not desirable, 7 = very desirable).",1=not desirable ... 7=very desirable,,,"Meindl et al. (2019), Table S2 (dilemma; cost-neutral version)","involucra niños (roza cuidado); mérito = notas, algo arbitrario"
DIL_04_binario,B_dilema,escuela_infancia,binario,igualdad_vs_proporcionalidad,discutible,"The Bright Country Day elementary school just bought a new swing set which only accommodates a certain number of kids at recess time. Each recess, a teacher decides which kids get to use the swing, but the exact criteria used to determine who gets to play on the new swing has been unclear. Some parents have complained that this is not the fairest solution, for a variety of reasons. Please consider the arguments below, and the proposed solutions. Which proposal is fairer? Option A: Proposal: One parent complained that all kids should get an equal share of time on the new swing. Suppose the school divided time on the new swing such that each child received an equal share. Suppose that this adjustment didn't cost anything, so tuition was unaffected. Option B: Proposal: One parent complained some children got better grades in school than others and therefore should receive a larger share of time on the swing. Suppose the school adjusted time on the swing up or down according to each child's grades. Suppose that this adjustment didn't cost anything, so tuition was unaffected. Answer A or B.",A / B,B (equity proposal),A (equality proposal),"Meindl et al. (2019), Table S2 (adapted to forced binary)","involucra niños (roza cuidado); mérito = notas, algo arbitrario"
DIL_05_equity_escala,B_dilema,governance,escala,proporcionalidad,oportunidad,"The World Health Organization has a different president from a different member country each year. Each year, a panel decides which country will pick a representative to be president in the next year, but the exact criteria used to determine which country gets the presidency has been unclear. Some countries have complained that this is not the fairest solution, for a variety of reasons. Please consider the arguments below, and the proposed solutions. Proposal: One country complained some countries contribute more to the success of the organization than others and therefore should receive greater opportunities to be president. Suppose the organization instituted a way of quantifying each country's contributions, and it then adjusted each country's priority level accordingly. Suppose that this adjustment didn't cost anything, so the total pool of money available for programs was unaffected. Rate how desirable it would be to make this change on a 1-7 scale (1 = not desirable, 7 = very desirable).",1=not desirable ... 7=very desirable,7 (very desirable),,"Meindl et al. (2019), Table S2 (dilemma; cost-neutral version)",igualdad = igual oportunidad (no resultado); mérito = contribución
DIL_05_equality_escala,B_dilema,governance,escala,igualdad,oportunidad,"The World Health Organization has a different president from a different member country each year. Each year, a panel decides which country will pick a representative to be president in the next year, but the exact criteria used to determine which country gets the presidency has been unclear. Some countries have complained that this is not the fairest solution, for a variety of reasons. Please consider the arguments below, and the proposed solutions. Proposal: One country complained all countries should get an equal chance at presidency. Suppose the organization divided rotated the presidency such that each country received an equal chance. Suppose that this adjustment didn't cost anything, so the total pool of money available for programs was unaffected. Rate how desirable it would be to make this change on a 1-7 scale (1 = not desirable, 7 = very desirable).",1=not desirable ... 7=very desirable,,7 (very desirable),"Meindl et al. (2019), Table S2 (dilemma; cost-neutral version)",igualdad = igual oportunidad (no resultado); mérito = contribución
DIL_05_need_escala,B_dilema,governance,escala,necesidad,control_necesidad,"The World Health Organization has a different president from a different member country each year. Each year, a panel decides which country will pick a representative to be president in the next year, but the exact criteria used to determine which country gets the presidency has been unclear. Some countries have complained that this is not the fairest solution, for a variety of reasons. Please consider the arguments below, and the proposed solutions. Proposal: One country complained that those countries which need the benefits that come with presidency should be given priority. Suppose the organization instituted a way of investigating each country’s needs, and it then adjusted each countries' priority level to reflect their level of need. Suppose that this adjustment didn't cost anything, so the total pool of money available for programs was unaffected. Rate how desirable it would be to make this change on a 1-7 scale (1 = not desirable, 7 = very desirable).",1=not desirable ... 7=very desirable,,,"Meindl et al. (2019), Table S2 (dilemma; cost-neutral version)",igualdad = igual oportunidad (no resultado); mérito = contribución
DIL_05_binario,B_dilema,governance,binario,igualdad_vs_proporcionalidad,oportunidad,"The World Health Organization has a different president from a different member country each year. Each year, a panel decides which country will pick a representative to be president in the next year, but the exact criteria used to determine which country gets the presidency has been unclear. Some countries have complained that this is not the fairest solution, for a variety of reasons. Please consider the arguments below, and the proposed solutions. Which proposal is fairer? Option A: Proposal: One country complained some countries contribute more to the success of the organization than others and therefore should receive greater opportunities to be president. Suppose the organization instituted a way of quantifying each country's contributions, and it then adjusted each country's priority level accordingly. Suppose that this adjustment didn't cost anything, so the total pool of money available for programs was unaffected. Option B: Proposal: One country complained all countries should get an equal chance at presidency. Suppose the organization divided rotated the presidency such that each country received an equal chance. Suppose that this adjustment didn't cost anything, so the total pool of money available for programs was unaffected. Answer A or B.",A / B,A (equity proposal),B (equality proposal),"Meindl et al. (2019), Table S2 (adapted to forced binary)",igualdad = igual oportunidad (no resultado); mérito = contribución
DIL_06_equity_escala,B_dilema,arte,escala,proporcionalidad,oportunidad,"The Des Moines Community Theater program puts on 4 plays each year with members of the community as actors who also help promote the events and sell tickets. Each year, a panel decides which members of community get which parts in the play, but the exact criteria used to determine who gets to play which part has been unclear. Some actors have complained that this is not the fairest solution, for a variety of reasons. Please consider the arguments below, and the proposed solutions. Proposal: One member complained some members are better actors than others and therefore should receive more and better parts in plays. Suppose the theater instituted a way of assessing each member's acting ability, and it then awarded parts in plays accordingly. Suppose that this adjustment didn't cost anything, so membership dues did not increase. Rate how desirable it would be to make this change on a 1-7 scale (1 = not desirable, 7 = very desirable).",1=not desirable ... 7=very desirable,7 (very desirable),,"Meindl et al. (2019), Table S2 (dilemma; cost-neutral version)",igualdad = rotación equitativa; mérito = habilidad actoral
DIL_06_equality_escala,B_dilema,arte,escala,igualdad,oportunidad,"The Des Moines Community Theater program puts on 4 plays each year with members of the community as actors who also help promote the events and sell tickets. Each year, a panel decides which members of community get which parts in the play, but the exact criteria used to determine who gets to play which part has been unclear. Some actors have complained that this is not the fairest solution, for a variety of reasons. Please consider the arguments below, and the proposed solutions. Proposal: One member complained all members should get an equal number of parts in plays during the year. Suppose the theater rotated parts such that each member received an equal amount of stage time. Suppose that this adjustment didn't cost anything, so membership dues did not increase. Rate how desirable it would be to make this change on a 1-7 scale (1 = not desirable, 7 = very desirable).",1=not desirable ... 7=very desirable,,7 (very desirable),"Meindl et al. (2019), Table S2 (dilemma; cost-neutral version)",igualdad = rotación equitativa; mérito = habilidad actoral
DIL_06_need_escala,B_dilema,arte,escala,necesidad,control_necesidad,"The Des Moines Community Theater program puts on 4 plays each year with members of the community as actors who also help promote the events and sell tickets. Each year, a panel decides which members of community get which parts in the play, but the exact criteria used to determine who gets to play which part has been unclear. Some actors have complained that this is not the fairest solution, for a variety of reasons. Please consider the arguments below, and the proposed solutions. Proposal: One member complained that those who need the parts most, in order to further their acting careers, should have larger roles in each play. Suppose the theater instituted a way of investigating each member's needs, and it then adjusted the roles in the play to reflect their level of need. Suppose that this adjustment didn't cost anything, so theater membership dues did not increase. Rate how desirable it would be to make this change on a 1-7 scale (1 = not desirable, 7 = very desirable).",1=not desirable ... 7=very desirable,,,"Meindl et al. (2019), Table S2 (dilemma; cost-neutral version)",igualdad = rotación equitativa; mérito = habilidad actoral
DIL_06_binario,B_dilema,arte,binario,igualdad_vs_proporcionalidad,oportunidad,"The Des Moines Community Theater program puts on 4 plays each year with members of the community as actors who also help promote the events and sell tickets. Each year, a panel decides which members of community get which parts in the play, but the exact criteria used to determine who gets to play which part has been unclear. Some actors have complained that this is not the fairest solution, for a variety of reasons. Please consider the arguments below, and the proposed solutions. Which proposal is fairer? Option A: Proposal: One member complained all members should get an equal number of parts in plays during the year. Suppose the theater rotated parts such that each member received an equal amount of stage time. Suppose that this adjustment didn't cost anything, so membership dues did not increase. Option B: Proposal: One member complained some members are better actors than others and therefore should receive more and better parts in plays. Suppose the theater instituted a way of assessing each member's acting ability, and it then awarded parts in plays accordingly. Suppose that this adjustment didn't cost anything, so membership dues did not increase. Answer A or B.",A / B,B (equity proposal),A (equality proposal),"Meindl et al. (2019), Table S2 (adapted to forced binary)",igualdad = rotación equitativa; mérito = habilidad actoral
DIL_07_equity_escala,B_dilema,deporte,escala,proporcionalidad,oportunidad,"The International Athletics Council puts on a sporting event each year that is promoted by all member countries and provides a boost to the economy of the host country. Each year, a panel decides which country will host the next event, but the exact criteria used to determine the host country has been unclear. Some countries have complained that this is not the fairest solution, for a variety of reasons. Please consider the arguments below, and the proposed solutions. Proposal: One country complained some countries have better facilities and infrastructure to ensure the success of the event and therefore should receive greater opportunities to host the event. Suppose the organization instituted a way of quantifying each country's ability to host the event, and then decided which country would host the event accordingly. Suppose that this adjustment didn't cost anything, so ticket prices for the sporting event would be unaffected. Rate how desirable it would be to make this change on a 1-7 scale (1 = not desirable, 7 = very desirable).",1=not desirable ... 7=very desirable,7 (very desirable),,"Meindl et al. (2019), Table S2 (dilemma; cost-neutral version)",igualdad = igual oportunidad de sede; mérito = instalaciones/capacidad
DIL_07_equality_escala,B_dilema,deporte,escala,igualdad,oportunidad,"The International Athletics Council puts on a sporting event each year that is promoted by all member countries and provides a boost to the economy of the host country. Each year, a panel decides which country will host the next event, but the exact criteria used to determine the host country has been unclear. Some countries have complained that this is not the fairest solution, for a variety of reasons. Please consider the arguments below, and the proposed solutions. Proposal: One country complained all countries should get an equal opportunity to host the yearly event. Suppose the council rotated host countries such that each country received an equal opportunity. Suppose that this adjustment didn't cost anything, so ticket prices for the sporting event would be unaffected. Rate how desirable it would be to make this change on a 1-7 scale (1 = not desirable, 7 = very desirable).",1=not desirable ... 7=very desirable,,7 (very desirable),"Meindl et al. (2019), Table S2 (dilemma; cost-neutral version)",igualdad = igual oportunidad de sede; mérito = instalaciones/capacidad
DIL_07_need_escala,B_dilema,deporte,escala,necesidad,control_necesidad,"The International Athletics Council puts on a sporting event each year that is promoted by all member countries and provides a boost to the economy of the host country. Each year, a panel decides which country will host the next event, but the exact criteria used to determine the host country has been unclear. Some countries have complained that this is not the fairest solution, for a variety of reasons. Please consider the arguments below, and the proposed solutions. Proposal: One country complained that those countries that need the economic boost that comes with hosting the yearly event should receive priority. Suppose the council instituted a way of investigating each country's needs, and it then decided which country would host the event accordingly. Suppose that this adjustment didn't cost anything, so ticket prices for the sporting event would be unaffected. Rate how desirable it would be to make this change on a 1-7 scale (1 = not desirable, 7 = very desirable).",1=not desirable ... 7=very desirable,,,"Meindl et al. (2019), Table S2 (dilemma; cost-neutral version)",igualdad = igual oportunidad de sede; mérito = instalaciones/capacidad
DIL_07_binario,B_dilema,deporte,binario,igualdad_vs_proporcionalidad,oportunidad,"The International Athletics Council puts on a sporting event each year that is promoted by all member countries and provides a boost to the economy of the host country. Each year, a panel decides which country will host the next event, but the exact criteria used to determine the host country has been unclear. Some countries have complained that this is not the fairest solution, for a variety of reasons. Please consider the arguments below, and the proposed solutions. Which proposal is fairer? Option A: Proposal: One country complained some countries have better facilities and infrastructure to ensure the success of the event and therefore should receive greater opportunities to host the event. Suppose the organization instituted a way of quantifying each country's ability to host the event, and then decided which country would host the event accordingly. Suppose that this adjustment didn't cost anything, so ticket prices for the sporting event would be unaffected. Option B: Proposal: One country complained all countries should get an equal opportunity to host the yearly event. Suppose the council rotated host countries such that each country received an equal opportunity. Suppose that this adjustment didn't cost anything, so ticket prices for the sporting event would be unaffected. Answer A or B.",A / B,A (equity proposal),B (equality proposal),"Meindl et al. (2019), Table S2 (adapted to forced binary)",igualdad = igual oportunidad de sede; mérito = instalaciones/capacidad
REGLA_menu,C_regla_conductual,trabajo_pago,menu,eleccion_de_regla,conductual,"You will decide how a fixed pool of money is distributed among several people for their work. Choose the single distribution rule you prefer: 1) Pay based on quality of work — pay set by quality of work; 2) Equal pay — everyone gets exactly the same; 3) Pay based on amount of work completed — pay set by amount of work completed; 4) Pay based on need — pay set by how much each person needs the money. Answer with 1, 2, 3, or 4.",1 / 2 / 3 / 4,1 (quality) & 3 (amount) = proporcional,2 (equal pay) = igualdad,"Meindl et al. (2019), Table S5 / Study 3-4 (behavioral choice)",control: 4 (need). Variante binaria limpia: solo regla 1 vs regla 2.
